,Year,GDP ($Y_t$): Baseline,Labor ($L_t$): Baseline,Government Expenditures ($G_t$): Baseline,Lump sum transfers ($TR_t$): Baseline,Wealth ($B_t$): Baseline,Capital Stock ($K_t$): Baseline,Domestically-owned Capital Stock ($K^d_t$): Baseline,Foreign-owned Capital Stock ($K^f_t$): Baseline,Government Debt ($D_t$): Baseline,Domestically-owned Gov Debt ($D^d_t$): Baseline,Foreign-owned Gov Debt ($D^f_t$): Baseline,Real interest rate ($r_t$): Baseline,"Real interest rate on gov debt ($r_{gov,t}$): Baseline","Real interest rate on HH portfolio ($r_{hh,t}$): Baseline",Wage rate: Baseline,Total tax revenue ($REV_t$): Baseline,Business tax revenue: Baseline,Individual income tax revenue: Baseline,Payroll tax revenue: Baseline,GDP ($Y_t$): Reform,Labor ($L_t$): Reform,Government Expenditures ($G_t$): Reform,Lump sum transfers ($TR_t$): Reform,Wealth ($B_t$): Reform,Capital Stock ($K_t$): Reform,Domestically-owned Capital Stock ($K^d_t$): Reform,Foreign-owned Capital Stock ($K^f_t$): Reform,Government Debt ($D_t$): Reform,Domestically-owned Gov Debt ($D^d_t$): Reform,Foreign-owned Gov Debt ($D^f_t$): Reform,Real interest rate ($r_t$): Reform,"Real interest rate on gov debt ($r_{gov,t}$): Reform","Real interest rate on HH portfolio ($r_{hh,t}$): Reform",Wage rate: Reform,Total tax revenue ($REV_t$): Reform,Business tax revenue: Reform,Individual income tax revenue: Reform,Payroll tax revenue: Reform
36,2057,0.7128612037027531,0.37008436171039993,-0.005518008278135048,0.06415750833324776,2.580127720628333,2.408455290900868,2.3566226957432757,0.05183259515759217,1.1175251244252877,0.22350502488505752,0.8940200995402302,0.05085953651691001,0.030859676520484745,0.044520859333531115,1.2520353929530503,0.062119381166158616,0.006585670248026868,0.06285117382415524,0.044220497491607766,0.7121696858085763,0.3708261615844867,-0.0009250192583264427,0.06409527172277187,2.5640673278279396,2.3928717882667194,2.3429726323129394,0.049899155953779833,1.1054734775749995,0.22109469551499994,0.8843787820599995,0.05049428252634272,0.030494418619108104,0.044174427511760504,1.2483188510783185,0.0651255799064891,0.008789402312687248,0.061455993724150976,0.046343817609256724
37,2058,0.7132008884010943,0.3701077553300907,-0.00504678773306335,0.06418807995609849,2.58247392224223,2.4114532156580575,2.359933531021767,0.0515196846362908,1.112701956102315,0.22254039122046287,0.8901615648818522,0.05078289397698367,0.03078303238027329,0.04446830407387771,1.2525529263341717,0.06195424844934798,0.006587025633444082,0.06287219931138348,0.04423529049305333,0.7125165224999379,0.3708576338002918,-0.0005330894595612784,0.0641264870249944,2.5665784166436643,2.395825801275144,2.3462280690967794,0.04959773217836441,1.101751737734424,0.22035034754688487,0.881401390187539,0.050420222255584776,0.030420357211380773,0.04412026046958985,1.2488209097117906,0.06499828831540601,0.008791385031713906,0.06149713389139801,0.046374841310799476
38,2059,0.7135414137997249,0.3701344781828335,-0.004598902852808229,0.06421872724197525,2.584890410498814,2.4144209971892785,2.363208000195656,0.051212996993622466,1.1084120515157914,0.22168241030315816,0.8867296412126332,0.05070780189510037,0.030707938132268815,0.044415194808458056,1.2530605773217236,0.06183579904764491,0.006588420419064809,0.06289641799384527,0.04425233014596494,0.7128538534078481,0.37088483484895846,-9.286492674559499e-05,0.06415684680670633,2.5691355885348126,2.398741660766925,2.3494447501596514,0.04929691060727342,1.098454191875806,0.21969083837516123,0.8787633535006447,0.050346596525588434,0.030346729810197846,0.044064803698377265,1.2493205893373431,0.0649771353283791,0.008793258213110652,0.06157556412796591,0.046433985364264276
39,2060,0.7138479170702055,0.37013767422588256,-0.004150686621694641,0.06424631253631849,2.587376711404247,2.4173469219772787,2.3664562690696784,0.05089065290760049,1.1046022116728427,0.22092044233456853,0.8836817693382741,0.05062986720754589,0.030630000815162785,0.044357313262234195,1.253588063661759,0.061756570018051064,0.006589430268309229,0.0629164788615421,0.04426644446548664,0.7131497961353823,0.37088784535749325,0.00030430427322573894,0.06418348165218442,2.5716723031910003,2.4015521064355307,2.3525649039968024,0.04898720243872853,1.0955369959709897,0.21910739919419797,0.8764295967767918,0.05027174723036222,0.030271878387376275,0.04400644426952601,1.249829154621906,0.06494370205141228,0.008794577121163084,0.06162047276570985,0.0464678508603789
40,2061,0.7140875752804742,0.3700983040797414,-0.0037540423464966152,0.06426788177524267,2.589842737698482,2.4201446805219966,2.369598872061432,0.05054580846056485,1.1012193281852491,0.22024386563704978,0.8809754625481994,0.0505480713682378,0.030548202129514698,0.044293686114265596,1.2541423655149624,0.06167484448739806,0.0065897283148798865,0.06292717327488365,0.04427396878443837,0.7133802500474747,0.3708507873546102,0.0006398585948677732,0.06420422250427273,2.574147966959904,2.4042163988580154,2.3555567853313626,0.048659613526652906,1.0929559081427063,0.2185911816285414,0.8743647265141649,0.05019400436817613,0.03019413316037019,0.04394360939870353,1.2503580054588062,0.06488915325466496,0.008794992681603542,0.061645636870953174,0.04648682705184577
41,2062,0.7143181491659131,0.3700616141603585,-0.0034066840701150528,0.06428863342493217,2.5922499069322593,2.422824187533152,2.372607771019557,0.050216416513595014,1.0982106795635131,0.21964213591270254,0.8785685436508106,0.05047005305469663,0.030470180698744253,0.04423217009614609,1.2546717173253008,0.06160082908470932,0.006590026662143877,0.0629407949724769,0.0442835526666096,0.7135966147378228,0.3708127789806561,0.0009065883356964705,0.06422369532640404,2.576547238672671,2.4067585286160167,2.3584137396522884,0.04834478896372814,1.0906674951019137,0.21813349902038293,0.8725339960815308,0.050119496426775656,0.030119622576739436,0.04388263896676092,1.2508654471623406,0.06481383473079157,0.008795330293794788,0.06165753537783738,0.04649579968737647
42,2063,0.7145612641796536,0.3700413470884239,-0.0030989423798900018,0.06431051377616884,2.5946253980303977,2.4254275610605935,2.375517901818508,0.049909659242085215,1.0955374810594483,0.21910749621188952,0.8764299848475587,0.050397071086564924,0.030397195432344714,0.0441742462292075,1.255167472109717,0.06153459743866766,0.006590554924973907,0.06295950486422983,0.04429671647359979,0.713827886851661,0.37079156701717786,0.0011301511952922227,0.06424450981664948,2.5789211821390365,2.40924370235607,2.361193106671282,0.04805059568478831,1.0886403773387707,0.2177280754677544,0.8709123018710163,0.05004954088774512,0.03004966419938836,0.04382508845397786,1.2513424166942226,0.06473423928923916,0.008795989241806036,0.06166751725119974,0.04650332699416091
43,2064,0.7147497668550504,0.36998500214726415,-0.0028759203529371904,0.06432747901695454,2.596994513830992,2.4279424884559826,2.378360899791341,0.049581588664642,1.0931680701982551,0.21863361403965098,0.8745344561586041,0.050320272192731275,0.030320393242946195,0.04411116024337351,1.2556897612553437,0.06141601961263645,0.006590485936584017,0.06297170526123036,0.04430530036459391,0.7140084607864803,0.3707348406916511,0.0013223474693712656,0.06426076147078322,2.581307901013602,2.4116704236364663,2.363937768459613,0.04773265517685358,1.0868506627699452,0.2173701325539893,0.869480530215956,0.049975112746950184,0.029975233183472855,0.043762022718882215,1.2518504536800201,0.06464778316611394,0.008795878522399521,0.061697279652807226,0.04652577074989777
44,2065,0.7149035545551131,0.36990734107725287,-0.00265672650646568,0.06434131990996017,2.5993518127563315,2.43038248228422,2.3811390372860273,0.04924344499819277,1.0910638773515224,0.21821277547030438,0.8728511018812181,0.05024187150617344,0.03024198932737671,0.044045299907992955,1.2562235861655597,0.06131871667464099,0.0065900553258341436,0.06298009498339328,0.04431120316107785,0.7141560742994554,0.37065877603369396,0.0015150724556326906,0.06427404668695097,2.583660761579078,2.4140147611501916,2.366607360118543,0.047407401031648436,1.0852670073026733,0.21705340146053487,0.8682136058421385,0.04989964746779732,0.02989976505822974,0.043696957242080114,1.2523661728966464,0.06458132355622948,0.008795324449142997,0.06172259108983318,0.046544858043908906
45,2066,0.7150212444115275,0.36981142103656234,-0.0024354118460648694,0.06435191199703746,2.601632027884571,2.432696888329211,2.3837933930506807,0.04890349527853053,1.0891931741694512,0.2178386348338901,0.8713545393355611,0.05016374018043268,0.03016385491017821,0.04397857024882494,1.2567562238872576,0.06127489469711652,0.006589294621844657,0.0629851981432469,0.04431479361538086,0.7142705539540881,0.37056707162767577,0.0016998101277366645,0.06428434985586794,2.5859199705499707,2.4162303343612783,2.3691471982218046,0.04708313613947385,1.0838638616408283,0.21677277232816594,0.8670910893126623,0.04982500780777331,0.029825122651086573,0.04363177309449177,1.252876848195684,0.064553021707295,0.00879438371746064,0.061735966365473696,0.04655494430722017
46,2067,0.7151036189836775,0.36969936668932174,-0.0022554665488307007,0.06435932570853098,2.603807093293459,2.434867275081415,2.3863016537239905,0.04856562135742459,1.0875271978473433,0.21750543956946844,0.8700217582778749,0.05008672349918285,0.030086835220264962,0.04391189650173437,1.2572818952393718,0.061229754196796264,0.006588231316083221,0.062988322300985,0.04431699169380988,0.7143528152951285,0.37046071514649687,0.001869895938169025,0.06429175337656155,2.5880765027738817,2.418313921215914,2.37155286166532,0.0467610595505942,1.0826182055428077,0.21652364110856182,0.8660945644342459,0.04975143630953062,0.029751548449327054,0.04356679819574005,1.2533807979970077,0.06454490305869452,0.008793075651995556,0.061759721357543616,0.04657285788981944
47,2068,0.7151589235331097,0.36957692047458995,-0.0021233854640212435,0.06436430311797989,2.605877941376863,2.4369035809981248,2.388669905443464,0.04823367555466068,1.086040179666998,0.21720803593339932,0.8688321437335987,0.05001154412515304,0.03001165307021084,0.04384611988756975,1.2577956342212873,0.06117149218803902,0.006586958949565411,0.06299088916246431,0.044318797672675526,0.7143994502071431,0.3703380497793882,0.002018623575247583,0.06429595051864287,2.5901133291199234,2.4202526302222926,2.373811437412134,0.04644119281015886,1.0815094585389462,0.21630189170778946,0.8652075668311567,0.04967897415825859,0.029679083805243627,0.04350213272950273,1.253877717290163,0.06454553700416604,0.008791360166604385,0.06179562354528726,0.04659993164356969
48,2069,0.7151843682764655,0.3694406993934991,-0.002020539505211201,0.0643665931448819,2.6078588628526376,2.438819991738813,2.3909168300922885,0.04790316164652442,1.084710163801747,0.21694203276034907,0.8677681310413978,0.04993722413849741,0.02993733069180712,0.04378037370478118,1.2583040941593076,0.06111786265062326,0.006585429046464484,0.06299167226542737,0.0443193486441293,0.7144066282018049,0.3701969082085511,0.0021708477093688866,0.06429659653816241,2.5920164729264177,2.4220356475704756,2.375912755678529,0.04612289189194644,1.0805185862394417,0.21610371724788868,0.8644148689915531,0.049607518323540586,0.02960762583661423,0.04343773048547774,1.2543682905852178,0.06458023516929602,0.008789187417135271,0.06184666680848098,0.046638423246036474
49,2070,0.7152000543308639,0.3693056618523711,-0.0019197969734880554,0.06436800488977776,2.6097466556976294,2.4406288779604104,2.3930432614793666,0.04758561648104392,1.0835169710913164,0.216703394218263,0.8668135768730534,0.0498660297585523,0.029866134438292797,0.04371702529190076,1.258791725700296,0.061062542056700184,0.006583880898177779,0.06299049692466316,0.04431852170407149,0.7144035484471745,0.3700615658667413,0.0023112986824497667,0.0642963193602457,2.5937480858227766,2.423650701181728,2.377822509287417,0.045828191894311116,1.079627882676796,0.2159255765353596,0.8637023061414364,0.049541567044046095,0.029541672895335092,0.04337813883432311,1.25482156302488,0.06460246490744784,0.008787059708670478,0.06188923260685974,0.046670522012599615
50,2071,0.7152033751312,0.3691730064198781,-0.0018444673704049452,0.06436830376180801,2.6114924327250275,2.442289898654844,2.3950033417164796,0.04728655693836467,1.0824454550427414,0.21648909100854807,0.8659563640341933,0.04979921802179005,0.029799321433782975,0.043657321142401055,1.2592498356821114,0.06098986998126256,0.006582320906175705,0.06298707197670406,0.04431611199724472,0.7143842368834872,0.36992975263603656,0.002384322640857653,0.06429458131951385,2.5952737268171058,2.4250671344441406,2.3795085684358876,0.04555856600825314,1.0788257919060886,0.21576515838121813,0.8630606335248705,0.04948151685156721,0.029481621611540238,0.04332374691060691,1.2552346899005062,0.06456383795724857,0.008784917023215781,0.061904542609488626,0.04668206724889692
51,2072,0.7151901874290953,0.36903938761416977,-0.00178547944171914,0.06436711686861858,2.613096600436575,2.4438033450155836,2.3968002820083987,0.04700306300718491,1.0814815921408822,0.21629631842817632,0.8651852737127059,0.049736182571977344,0.029736285093282116,0.0436007109634494,1.259682492830713,0.060927701486799005,0.006580696931897941,0.06298277830405369,0.044313091077680083,0.7143441893881067,0.36979505061933615,0.0023868466731963994,0.06429097704492961,2.596634395124905,2.4263189615390512,2.3810141917633287,0.04530476977572243,1.07810101680788,0.2156202033615765,0.8624808134463035,0.04942534670743011,0.02942545072866536,0.043272638824014054,1.2556214781132244,0.06447878241444313,0.008782640486383412,0.061886578678914304,0.04666852069189519
52,2073,0.7151944040050361,0.3689283606470499,-0.0016723017237771087,0.06436749636045325,2.614581740951627,2.445210223037573,2.3984593128638148,0.04675091017375831,1.0806121404390625,0.21612242808781235,0.8644897123512502,0.0496799294442386,0.02968003131336912,0.04355032464876435,1.2600689583915141,0.06095108204765866,0.006579393117005793,0.06298319269632435,0.04431338263360896,0.7143252928842464,0.3696836376070311,0.0024417638106266487,0.06428927635958218,2.5979024747020483,2.4274933419641846,2.3824139316859196,0.04507941027826484,1.077442715080641,0.21548854301612874,0.8619541720645122,0.04937526817459531,0.029375371668789455,0.04322722246423933,1.2559666080714689,0.06447356754889245,0.008780815820063294,0.06187003779800389,0.046656047253235175
53,2074,0.7151945963021386,0.3688250351078553,-0.001572271181290455,0.06436751366719246,2.615929983284177,2.4464841108713045,2.3999639293470976,0.04652018152420674,1.0798302696853972,0.21596605393707935,0.8638642157483178,0.049628549348519964,0.02962865086047638,0.04350423424364836,1.2604222442829358,0.06099156027967698,0.006578167203742227,0.06298268281823957,0.04431302389627445,0.7143077056120782,0.3695815199535422,0.002480177658531979,0.06428769350508705,2.599064400908001,2.428567968393641,2.383694918453421,0.04487304994022004,1.0768474122728962,0.21536948245457976,0.8614779298183164,0.04932944510772396,0.029329548340919113,0.04318563657306411,1.2562826501936992,0.06447851853990749,0.008779141160079766,0.0618487219223617,0.04663997300248956
54,2075,0.7152054647296292,0.36873881280681153,-0.0014577222064203615,0.06436849182566663,2.617162014194348,2.447652615372252,2.4013366905588964,0.0463159248133557,1.0791266181772574,0.21582532363545148,0.8633012945418059,0.049582941816664144,0.029583043275245375,0.04346342442744143,1.2607360783647477,0.061040477633056756,0.006577176333831394,0.0629826400711434,0.044312993820497915,0.7143043743590778,0.3694964030464508,0.0025153989850710684,0.064287393692317,2.6001474485190097,2.4295743920576123,2.3848856475323563,0.04468874452525601,1.0763090049332644,0.21526180098665348,0.8610472039466109,0.049288370610074364,0.029288473866089692,0.043148453910782,1.2565661372501091,0.06447072523506213,0.008777791740987216,0.061815903084012,0.04661522439512908
55,2076,0.7152111106867904,0.36866047165968985,-0.0013498820482399781,0.06436899996181114,2.6182378772171035,2.4486737314607563,2.4025388842409905,0.046134847219765976,1.0784949648805648,0.21569899297611306,0.8627959719044518,0.049542593506329766,0.029542695354950518,0.04342733389117137,1.2610139134695324,0.06110867688188046,0.006576262423234698,0.06298243975630216,0.044312852884038086,0.7142936295898179,0.36941345113358326,0.0025541847314535654,0.06428642666308361,2.601130695929199,2.4304830528742953,2.3859659076433766,0.04451714523091858,1.075823941429109,0.21516478828582242,0.8606591531432867,0.04925025594867901,0.029250359667465173,0.04311384831064388,1.2568293643057835,0.06448820949771623,0.00877644464416507,0.06178678671921152,0.04659326781420038
56,2077,0.7152150770747254,0.3685910614360428,-0.00123093677842126,0.06436935693672528,2.6191788323257916,2.449568845797029,2.4035933672393845,0.045975478557644334,1.0779273254320354,0.2155854650864072,0.8623418603456282,0.049507116929821265,0.029507219427219695,0.0433956440136688,1.2612583499645669,0.06119097993537713,0.006575449022938713,0.0629835358772329,0.04431362408702316,0.714286322134683,0.36934017011102516,0.002628255179468547,0.06428576899212146,2.6020215270624782,2.4313075093534318,2.3869443722166466,0.04436313713678516,1.0753857742291562,0.21507715484583179,0.8603086193833244,0.049216033409335655,0.0292161378333432,0.04308280144972212,1.2570658489177784,0.06454086148685102,0.008775263089344626,0.06177107000603352,0.04658141587845255
57,2078,0.7152071049874641,0.3685247057700077,-0.0011520950103818817,0.06436863944887176,2.6199575125363306,2.450309960782892,2.404474103303551,0.045835857479341005,1.077417046163896,0.2154834092327793,0.8619336369311168,0.04947621475633553,0.029476318197313684,0.04336803549079347,1.2614713827193313,0.061239830380281565,0.006574635013529545,0.06298305912641242,0.04431328865719458,0.7142733423431409,0.36927290422247183,0.0026765141342677823,0.06428460081088269,2.602773330188623,2.4320037606005327,2.3877752643969496,0.04422849620358327,1.0749903289583647,0.21499806579167346,0.8599922631666912,0.04918621906253357,0.02918632447867499,0.04305576918159471,1.2572719796100718,0.06457228075086316,0.008774151964774265,0.061760743163860474,0.04657362843151458
